url,priority,title,state
https://github.com/Significant-Gravitas/AutoGPT/issues/3012,6.38,Can't solve pinecone.core.client.exceptions.ForbiddenException: (403),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2243,6.38,Please set your OpenAPI API key in .env or as an environment variable,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4132,6.36,Is there an api that I can integrate into my own app or other ways？？,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4018,6.36,message_agent selects wrong key virtual_env crashes (multiple times),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/950,6.36,Mostly getting 'Command = Do_nothing'. any idea how to correct that.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/587,6.36,New command: extract transcription from YouTube videos using Whisper,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/78,6.36,variable 'assistant_thoughts_reasoning' referenced before assignment,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5082,6.359999999999999,ChatGPT Auth Token,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4682,6.359999999999999,Update from OpenAI,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2940,6.359999999999999,Different profiles,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5885,6.34,task completed but still looping to execute the execute_python_file,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4949,6.34,browse_website: Config needs to be passed to nested summarize calls,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3070,6.34,TypeError: unsupported operand type(s) for |: 'type' and 'NoneType',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2265,6.34,Add a docker volume so that the config files can be accessed easier,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2140,6.34,No response after starting the command using ‘’Python - m autogpt‘’,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/245,6.34,Command memory_overwrite returned: Unknown command memory_overwrite,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3859,6.32,Local (not docker) install does not pick up Redis as a LocalCache ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3071,6.32,start autogpt from master branch with any plugin seem doesent work,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/466,6.32,How do I alter the initial prompt of an ongoing Auto-GPT session. ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7834,6.3,Scrolling an input text box scrolls the graph out - Fix div focus,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4821,6.3,AutoGPT writing to multiple workspaces depending on how it is ran,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3778,6.3,No such file or directory: '/app/autogpt/config/../../azure.yaml',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4439,6.28,AutGPT-generated python scripts cannot open files in same folder,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2901,6.28,Change the run script in order to check env just for one time.  ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2779,6.28,"sometimes stuck in ""Thinking"" and requires enter key to continue",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6633,6.26,"I know how to install it, but I don't know how to uninstall it.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6275,6.26,ModuleNotFoundError: No module named 'auto_gpt_plugin_template',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3483,6.26,Write Files to local file system when using AutoGPT with Docker,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3206,6.26,"SSH to other server, after input password, auto-GPT stuck there",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2806,6.26,execute_python_file command is not executed correctly in docker,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6555,6.24,Command `docker compose run --rm auto-gpt serve` does not work,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2333,6.24,ModuleNotFoundError: No module named 'autogpt.json_validation',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/937,6.24,'Config' object has no attribute 'debug' while running main.py,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/591,6.24,Not Recognizing Pinecone API or Region within Docker Container,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6824,6.220000000000001,Agent group,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/4504,6.22,PINECONE_API_KEY and PINECONE_ENV is not found- what do I do?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3154,6.22,Can autogpt read and execute GitHub repos by giving the link?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1540,6.22,हमारे प्रोजेक्ट की GitHub समस्या में अपनी भाषा में संचरण करें,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6468,6.2,Getting requirements to build wheel did not run successfully,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4493,6.2,Command google returned: [] return nothing when using docker,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4099,6.2,Memory .json file is cleared if AutoGPT is exited or crashes,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4084,6.2,openai.error.AuthenticationError: Incorrect API key provided,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3333,6.2,Let's add create_folder action to build a structure of files,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2938,6.2,Files are not getting created in 'auto_gpt_workspace' folder,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2293,6.2,Add Human Verification Check to Selenium Web Scraping Module,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2016,6.2,ImportErro,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1110,6.2,Temperature setting fails (INT is required instead of FLOAT),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/679,6.2,Incorrect placement of cfg = Config() on line 290 of main.py,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/217,6.2,The specified device is not open or is not recognized by MCI,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2575,6.18,autogpt is opening google on guest mode can we switch this?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2456,6.18,"""ONLY THE FOLLOWING MEMORY BACKENDS ARE SUPPORTED"" weaviate",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1501,6.18,install numpy 1.22.4 and tqdm 4.65.0 needs to be supported ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4873,6.16,Switch out OpenAI LLM Hosting provider for another backend,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4249,6.16,no matter the task - it tries to code and run python code.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3076,6.16,write_to_file should be able to edit files - configurable?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2538,6.16,"Request to implement generic ""tools"" / ""plugins"" interface",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1889,6.16,Auto-gpt tries to write file with invalid name and content,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4283,6.14,AUTOGPT openai.error.AuthenticationError: <empty message>,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3541,6.14,execute_shell does not obey RESTRICT_TO_WORKSPACE setting,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2314,6.14,Speed up by using  requests or pyppeteer to get html code,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2106,6.14,The json file saved by my auto gpt has garbled characters,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1543,6.14,"Any input i give it, it crashes after a while of thinking",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/543,6.14,do i need to buy a subscription of chatgpt for use this ?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4023,6.12,"openai.error.InvalidRequestError: Resource not found, WH",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3207,6.12,Auto-GPT cannot execute commands that require user input,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2583,6.12,ssl.SSLCertVerificationError when running for first time,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2427,6.12,Changed the topic and finished absolutely different task,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1169,6.12,"""NameError: name 'cfg' is not defined"" in memory/base.py",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/967,6.12,AttributeError: 'Config' object has no attribute 'debug',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/900,6.12,AttributeError: 'Config' object has no attribute 'debug',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/651,6.12,AttributeError: 'NoneType' object has no attribute 'get',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/458,6.12,ValueError: source code string cannot contain null bytes,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/279,6.12,When it writes a file it overwrites the file constantly.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4408,6.1,Wrong implementation in json_fix_general.balance_braces,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3722,6.1,The following AI output couldn't be converted to a JSON,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2941,6.1,pinecone.core.client.exceptions.ForbiddenException: 403,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1451,6.1,running data ingestion without init wipes auto_gpt.json,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/947,6.1,Command edit_file returned: Unknown command 'edit_file',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/76,6.1,module 'tiktoken' has no attribute 'encoding_for_model',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6553,6.08,web_search command always returns [] in AutoGPT v0.4.7,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2287,6.08,WeChat Group - 加入微信群，一起讨论快速解决问题。我已经实现输入、输出、目标设定都搞成中文了。,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2072,6.08,Memory seeding does not work with local memory caching,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1626,6.08,How can Auo-GPT read the specific file in my computer?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1549,6.08,我如何通过修改chat.py文件来默认使autogpt在工作时要求openai api使用中文回复所有答案。,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1141,6.08,autoGPT reports file saved - but no information inside,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/608,6.08,Tries to run python scripts that it hasn't created yet,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/398,6.08,Cannot import name 'MutableMapping' from 'collections',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4898,6.0600000000000005,GPT-4 is now widely available to paying API customers,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4679,6.0600000000000005,ModuleNotFoundError: No module named 'prompt_toolkit',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3418,6.0600000000000005,Creating HTML file but can not rewrite it file_logger,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3347,6.0600000000000005,Unable to create local directories on Windows system.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3079,6.0600000000000005,"allow `ai_name`, `ai_role` and `ai_goals` as cli args",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1758,6.0600000000000005,400,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/182,6.0600000000000005,How to use a proxy and where to configure it?（v2rayN),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7726,6.04,ModuleNotFoundError: No module named 'prisma.models',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3660,6.04,WindowsPath' object has no attribute 'is_relative_to,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3521,6.04,Stop Thinking When Using Command : clone_repository ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2296,6.04,怎么安装openai库？how to install openai in china mainland?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/933,6.04,Auto-GPT trying to execute scripts that do not exist,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6676,6.02,Add an option to run locally without authentication,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4218,6.02,AutoGPT v0.3.1 crashes immediately after task given,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2827,6.02,Memory pre-seeding seems to be broken in the master,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1480,6.02,safe_join function in file_operation.py IS NOT SAFE,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/394,6.02,Looking to add Timestamp to all actions in Auto-GPT,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/318,6.02,[Errno 13] Permission denied: '../ai_settings.yaml',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/103,6.02,pip install -r requirements.txt fails on Windows 10,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7831,6,Its really difficult to pass information to the same prompt with new details for the Object LLM Call and using text combiner,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4951,6,"Agent trying to use goals_accomplished, can't steer away from command despite agent acknowledging goals not accomplished",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4237,6.0,Vercel should only run if something really changed,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3942,6.0,How can I integrate the third-party API interface?,CLOSED
